launch_date,delta_v_ms,total_tof_days,dv_node_0_Earth_ms,dv_node_1_Venus_ms,dv_node_2_Earth_ms,dv_node_3_Earth_ms,dv_node_4_Jupiter_ms
2038-05-21 17:51:41.688828,22144.560633936195,2388.399158181026,10803.07,2114.54,38.6,7753.3,1435.05
2038-06-23 00:40:21.646924,18330.409850885953,2174.6313445601413,11198.97,815.48,0.54,4997.4,1318.02
2038-07-25 19:55:20.233680,19961.53478365401,2088.550651368071,11160.88,2919.55,1944.51,2414.26,1522.33
2038-08-29 06:24:46.423403,11466.664289158405,2130.402196358688,6291.24,967.93,2564.59,452.89,1190.01
2038-09-25 03:03:52.037700,18013.647989411602,2138.4212842839875,6115.78,130.32,8464.02,2148.34,1155.2
2038-11-04 22:33:10.531141,12882.478490143867,2142.635200354563,5623.34,177.87,2462.82,3489.25,1129.2
2038-12-03 09:05:20.528647,12827.301472213469,2148.309279755135,5402.12,0.0,2770.14,3519.67,1135.38
2038-12-31 13:55:36.213557,14415.646894782754,2459.715080400151,5156.52,145.33,3349.94,4284.51,1479.36
2039-02-03 06:05:29.102605,18400.421293265503,2229.465973943677,4677.51,0.0,12226.94,302.9,1193.07
2039-02-23 14:12:45.371354,17722.642023065935,2259.8698222783737,5308.95,3387.77,4057.01,3682.89,1286.02
2039-03-30 04:38:23.506788,20192.73028907174,2274.4361524833917,4441.75,1890.29,11988.77,568.02,1303.9
2039-04-26 18:34:41.831893,24370.070247244097,2218.7900318840375,3884.14,4255.84,14322.31,643.04,1264.75
2039-05-22 03:52:24.765109,20344.25862987345,2183.399181567632,3832.34,2277.73,12978.33,0.2,1255.66
2039-06-22 04:14:15.859071,20546.764589669736,2246.410090717782,4440.32,1244.98,13484.33,6.52,1370.61
2039-07-24 12:25:18.576271,24600.31625339501,2565.20351131052,6807.03,3822.63,9961.92,2573.97,1434.77
2039-08-25 05:07:16.671710,25212.132257510035,1931.3615082364313,4540.9,4287.06,11597.06,3643.51,1143.6
2039-09-22 21:55:40.293359,18824.950552271133,2114.1667373781584,4586.98,1724.94,7136.08,4148.25,1228.7
2039-10-23 21:21:42.516311,35564.888447657744,2701.6751243288077,5247.67,7048.54,15995.07,5793.78,1479.83
2039-12-09 11:59:07.652552,20967.56813472646,1979.8821634969654,8990.63,457.58,5972.71,4232.95,1313.7
2039-12-26 15:15:14.357333,34983.96333016627,2001.2817250745377,13620.31,9764.94,5421.82,4912.53,1264.37
2040-02-07 13:41:39.421611,15821.158629535812,2351.692142383849,6846.58,702.09,6672.52,223.21,1376.77
2040-02-20 23:51:05.336639,12879.461870364652,2147.615663228495,6701.72,434.28,2142.99,2394.85,1205.63
2040-04-04 00:32:49.944914,20636.528266656744,1922.231018164608,9194.44,5508.19,1570.35,3144.17,1219.38
2040-04-30 04:02:01.554422,11431.490603644512,1935.8255138541451,5656.73,1061.27,3518.63,9.46,1185.41
2040-06-02 19:39:43.660588,8908.587481475151,1962.928116507053,5527.31,13.22,80.34,2114.16,1173.56
2040-06-27 09:34:49.730053,12678.181802805313,1870.2661672868953,5641.72,3201.83,495.0,2147.9,1191.73
2040-07-20 08:33:37.327415,19463.455397680347,1854.5119931728193,7823.81,7204.7,1146.51,2102.65,1185.78
2040-08-30 09:13:06.528355,19766.347849968784,1795.2083196483422,6351.32,9436.29,979.65,1800.68,1198.4
2040-09-30 16:54:41.860077,22883.864904557922,1765.2562659931507,6682.05,13080.36,60.29,1853.99,1207.18
2040-10-27 21:00:20.590355,17404.99828284439,2495.9353949916926,4425.86,22.37,7857.73,3870.14,1228.89
2040-11-21 07:29:40.598114,30676.77126303286,1819.8552986913903,6773.65,19200.87,2903.26,628.07,1170.91
2040-12-28 13:47:01.012023,14476.057599570338,2046.2851844670226,3805.68,866.72,5094.02,3500.17,1209.48
2041-01-23 12:15:31.108207,19001.98444791695,2773.156709248583,3933.6,952.06,12027.17,775.7,1313.45
2041-02-19 04:55:16.550988,19912.22948926902,2763.042560884471,4253.17,2745.91,10553.24,1032.64,1327.28
2041-03-20 22:16:03.155332,18149.797460632028,2064.82983037013,5108.92,9.93,9100.96,2753.26,1176.73
2041-04-26 11:26:44.111686,29865.54617349855,2272.7365728786835,14557.5,6504.26,5910.9,1521.52,1371.36
2041-06-04 05:11:44.892474,28148.476505438404,2114.8241903080175,14836.13,8130.05,3521.02,412.17,1249.11
2041-06-26 08:17:26.834110,26372.26489866551,1803.7923415852065,14877.6,7853.54,2312.5,23.51,1305.12
2041-07-25 03:04:23.770221,12279.851217742456,2129.208757966772,10624.24,0.58,33.21,126.6,1495.22
2041-08-27 04:44:57.538333,19605.826206349055,2197.383285207198,11415.57,3487.39,1057.47,2160.74,1484.66
2041-10-03 21:44:20.186554,23761.08118421559,2797.949043446961,11150.4,3953.97,4914.63,2068.77,1673.31
2041-10-30 00:38:15.598240,21284.04970150075,1955.6844217761447,8483.9,579.08,2030.0,8888.55,1302.52
2041-11-26 04:43:51.010257,17683.78508575006,2085.2976512638875,9295.44,2635.84,2883.69,807.2,2061.61
2041-12-24 21:33:10.193082,15399.026929118147,2542.089512582255,5950.48,0.14,4794.69,3239.08,1414.63
2042-02-01 02:57:06.386614,39236.72813484141,2730.333383786026,5401.94,6136.13,10098.67,15965.49,1634.51
2042-03-08 19:33:41.251458,13739.435009774128,1821.6141412983698,4734.14,0.0,3373.59,3913.8,1717.92
2042-04-03 10:10:45.174006,15568.242928008423,2042.4943429108303,4456.26,597.93,7525.0,1849.02,1140.03
2042-04-22 13:15:57.578327,17479.277337421674,1762.9476726182284,5448.94,3086.34,2810.5,4898.93,1234.57
2042-05-30 06:45:44.344294,23791.4433377827,2313.3545387557383,4026.36,6322.05,9200.6,2898.45,1343.98
2042-07-05 15:29:26.945792,16386.92685927818,2169.0056299371668,3586.1,0.0,10493.53,1062.01,1245.28
2042-07-25 15:53:26.188647,18106.684090965347,1972.5250728814008,3523.01,454.06,12139.59,827.36,1162.65
2042-08-29 17:45:39.700344,15930.835368663003,2071.8873961364566,4083.5,1453.97,6808.26,2374.01,1211.09
2042-09-22 17:46:13.403536,16272.728628900188,2334.953579198741,5944.3,125.68,5296.94,3385.98,1519.83
2042-10-24 17:40:08.446476,24116.912125036382,2432.633917023167,10718.13,0.46,11815.77,449.07,1133.5
2042-11-19 02:33:54.831933,29526.009989349895,2201.7543148080067,18725.76,1948.57,1417.14,5413.89,2020.64
